X,Y,MonUID,RecordType,Name,MonType,GatewayURL,ESRI_OID
-1.0808880535,53.957043999100001,MYO1756,BLD,,"TIMBER FRAMED HOUSE; VICARAGE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1756,670
-1.0807513124,53.957024981499998,MYO1757,BLD,NUMER 20 AND WALL ATTACHED TO SOUTH WEST CORNER,"WALL; HOUSE; SHOP; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1757,671
-1.080055924,53.956767991600003,MYO1758,BLD,FAIRFAX HOUSE,"HOUSE; HOUSE; HOUSE; CINEMA; BALLROOM; HOUSE; RAINWATER HEAD",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1758,672
-1.0806363332,53.9567095186,MYO1759,BLD,CASTLEGATE HOUSE AND ATTACHED RAILINGS,"TOWN HOUSE; RAILINGS; STEPS; RAINWATER HEAD; FREEMASONS HALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1759,673
-1.1103770883,54.009324464700001,MYO176,MON,Hut circle,HUT CIRCLE SETTLEMENT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO176,674
-1.0804046057,53.956851552,MYO1760,BLD,RAILINGS AND GATE PIERS APPROXIMATELY 10 METRES NORTH EAST OF NUMBER 26 (CASTLEGATE HOUSE),"RAILINGS; GATE PIER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1760,675
-1.0798902904,53.9566768428,MYO1761,BLD,,"HOUSE; ART GALLERY",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1761,676
-1.0797850165,53.956613123,MYO1762,BLD,,"DRAWING OFFICE; RESTAURANT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1762,677
-1.0804273717,53.957202263699998,MYO1763,BLD,THE YORK STORY,"DEDICATION STONE; CHURCH; CHURCH; CHURCH; CHURCH; PARISH CHURCH; WALL MONUMENT; WALL MONUMENT; WALL MONUMENT; WALL MONUMENT; PARISH CHURCH; EXHIBITION HALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1763,678
-1.0844504908,53.9572150041,MYO1764,BLD,,"SHOP; OFFICE; SHOP; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1764,679
-1.0845268803,53.957206597099997,MYO1765,BLD,2  Bridge Street,"SHOP; SHOP; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1765,680
-1.0846337358,53.957198422099999,MYO1766,BLD,3-4  Bridge Street,"SHOP; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1766,681
-1.0846952812,53.957171925799997,MYO1767,BLD,5 BRIDGE STREET,"PUBLIC HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1767,682
-1.0847872925,53.957145665900001,MYO1768,BLD,6 and 7 BRIDGE STREET,"SHOP; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1768,683
-1.0849090025,53.9571555817,MYO1769,BLD,8 BRIDGE STREET,"SHOP; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1769,684
-1.1088264581,54.010481417199998,MYO177,MON,Field System,FIELD SYSTEM,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO177,685
-1.0849390768,53.957173782399998,MYO1770,BLD,9 BRIDGE STREET,"SHOP; OFFICE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1770,686
-1.084962668,53.9574885452,MYO1771,BLD,13-16 BRIDGE STREET,"SHOP; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1771,687
-1.0847285984,53.957738431300001,MYO1772,BLD,17 BRIDGE STREET,"DEPARTMENT STORE; DATE STONE; SHOP; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1772,688
-1.0837905475,53.957425688100003,MYO1773,BLD,OUSE BRIDGE AND ATTACHED FLIGHTS OF STEPS,"BRIDGE; STEPS; LAMP POST",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1773,689
-1.0919756895,53.967895976,MYO1774,BLD,22 Burton Stone Lane,"HOUSE; COACH HOUSE; HOUSE; COACH HOUSE; APARTMENT; GARAGE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1774,690
-1.0779514815,53.954064430099997,MYO1775,BLD,CASTLE MILLS LOCK,"CANAL LOCK; CANAL LOCK; CANAL LOCK",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1775,691
-1.0789849798,53.954881283200002,MYO1776,BLD,CASTLE MUSEUM THE DEBTORS PRISON,"PRISON; DEBTORS PRISON; PRISON; MUSEUM; MUSEUM",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1776,692
-1.0905031924,53.964810932399999,MYO1777,BLD,NUMBERS 1 AND 2 AND ATTACHED RAILINGS,"TERRACED HOUSE; RAILINGS; TERRACE; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1777,693
-1.0906417236,53.964749060700001,MYO1778,BLD,"NUMBERS 3, 4 AND 5 AND ATTACHED RAILINGS","TERRACED HOUSE; RAILINGS; WALL; GATE; TERRACE; APARTMENT; GUEST HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1778,694
-1.0907667722,53.964606200699997,MYO1779,BLD,NUMBER 6 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1779,695
-1.177932716,53.988234224800003,MYO178,MON,,DESERTED SETTLEMENT,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO178,696
-1.0908291053,53.964543752300003,MYO1780,BLD,NUMBER 7 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1780,697
-1.0908761978,53.964481194900003,MYO1781,BLD,NUMBER 8 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; WALL; GATE; APARTMENT; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1781,698
-1.0909381304,53.964436720400002,MYO1782,BLD,NUMBER 9 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1782,699
-1.0910004629,53.964374277300003,MYO1783,BLD,NUMBER 10 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1783,700
-1.0910323132,53.964311604499997,MYO1784,BLD,NUMBER 11 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1784,701
-1.091063968,53.964257912,MYO1785,BLD,NUMBER 12 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1785,702
-1.091126097,53.964204456300003,MYO1786,BLD,NUMBER 13 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1786,703
-1.0912491972,53.964151456099998,MYO1787,BLD,NUMBERS 14 AND 15 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1787,704
-1.091327543,53.964053179899999,MYO1788,BLD,NUMBERS 16 AND 17 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1788,705
-1.0914058961,53.963954903699999,MYO1789,BLD,NUMBERS 18 AND 19 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1789,706
-1.0915155042,53.963820915100001,MYO1790,BLD,NUMBERS 20 AND 21 AND ATTACHED RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; GATE; GATE PIER; WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1790,707
-1.091502021,53.9637399163,MYO1791,BLD,NUMBER 22 AND ATTACHED WALLS AND RAILINGS,"TERRACE; TERRACED HOUSE; RAILINGS; BOUNDARY WALL; GATE; GATE PIER; GARDEN WALL; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1791,708
-1.0899916481,53.965202533599999,MYO1792,BLD,84 Bootham,"HOUSE; HOUSE; SHOP; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1792,709
-1.0903378785,53.965402891799997,MYO1793,BLD,INGRAM HOUSE,"ARCH; ALMSHOUSE; ALMSHOUSE; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1793,710
-1.0855998141,53.968072340600003,MYO1794,BLD,BOOTHAM PARK HOSPITAL,"PSYCHIATRIC HOSPITAL; PSYCHIATRIC HOSPITAL; PSYCHIATRIC HOSPITAL; PSYCHIATRIC HOSPITAL; PSYCHIATRIC HOSPITAL; HOSPITAL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1794,711
-1.0844051021,53.966939738,MYO1795,BLD,FORMER CHAPEL AT BOOTHAM PARK HOSPITAL,"CHURCH; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1795,712
-1.0888406197,53.964861253199999,MYO1796,BLD,"GATEWAY, GATES AND RAILINGS TO BOOTHAM PARK HOSPITAL","GATE; RAILINGS; GATE PIER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1796,713
-1.0884013861,53.964732088799998,MYO1797,BLD,LODGE AT BOOTHAM PARK HOSPITAL,"LODGE; DATE STONE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1797,714
-1.0855257755,53.966579761699997,MYO1798,BLD,RAILINGS ENCLOSING PLAYING FIELD APPROXIMATELY 95 METRES SOUTH OF BOOTHAM PARK HOSPITAL,"WALL; RAILINGS; GATE; GATE PIER",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1798,715
-1.0901950402,53.965662462200001,MYO1799,BLD,67 and 69 Bootham,"HOUSE; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1799,716
-1.089784489,53.904010006199996,MYO18,BLD,"Mill, Naburn",MILL,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO18,717
-1.0891796291,53.964693051600001,MYO1800,BLD,NUMBERS 70-76 (EVEN) AND ATTACHED FRONT RAILINGS,"ROW; ROW HOUSE; RAILINGS",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1800,718
-1.0903607319,53.965753596,MYO1801,BLD,71 and 73 Bootham,"HOUSE; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1801,719
-1.0904650669,53.965862242199997,MYO1802,BLD,75 and 77 Bootham,"HOUSE; RAINWATER HEAD; SHOP; APARTMENT; GUEST HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1802,720
-1.0894646908,53.964901937699999,MYO1803,BLD,NUMBER 78 AND ATTACHED RAILINGS,"TOWN HOUSE; RAILINGS",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1803,721
-1.0895709777,53.9649207199,MYO1804,BLD,80 and 82 Bootham,"HOUSE; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1804,722
-1.0878688159,53.963991031299997,MYO1805,BLD,NUMBER 52 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1805,723
-1.0878308893,53.964332285899999,MYO1806,BLD,NUMBERS 53 AND 55 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; HOUSE; HOUSE; SCHOOL; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1806,724
-1.0880044139,53.964063963,MYO1807,BLD,NUMBER 54 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; PLAQUE; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1807,725
-1.0882312451,53.964146575599997,MYO1808,BLD,BOOTHAM LODGE AND ATTACHED RAILINGS,"HOUSE; RAILINGS; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1808,726
-1.0880414991,53.964459718699999,MYO1809,BLD,57 Bootham,"HOUSE; SCHOOL; HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1809,727
-1.0881612704,53.964559496100001,MYO1810,BLD,59 Bootham,"HOUSE; HOUSE; SCHOOL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1810,728
-1.0882974513,53.964605471299997,MYO1811,BLD,BOOTHAM HOUSE,"HOUSE; HOUSE; OFFICE; INSTITUTE FOR THE BLIND",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1811,729
-1.0884711718,53.964328155700002,MYO1812,BLD,NUMBER 62 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1812,730
-1.0886818178,53.964423195599998,MYO1813,BLD,NUMBERS 64  AND ATTACHED RAILINGS,"HOUSE; RAILINGS; WALL; GATE; GATE PIER; APARTMENT; SURGERY; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1813,731
-1.0896762684,53.965685499099997,MYO1814,BLD,THE CHURCHILL,"HOUSE; OUTBUILDING; HOTEL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1814,732
-1.0899558813,53.965444937500003,MYO1815,BLD,GARDEN RAILINGS AND GATE PIERS TO NUMBER 65 (THE CHURCHILL),"RAILINGS; GATE PIER; GATE; GATE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1815,733
-1.0865900274,53.963918399199997,MYO1816,BLD,WANDESFORD HOUSE,"ALMSHOUSE; ALMSHOUSE; ALMSHOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1816,734
-1.0869569671,53.963867261799997,MYO1817,BLD,NUMBERS 39 AND 43 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; HOUSE; HOUSE; SHOP; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1817,735
-1.0869933389,53.9635978982,MYO1818,BLD,40 Bootham,"HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1818,736
-1.087152341,53.963994579500003,MYO1819,BLD,NUMBER 45 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; HOUSE; HOUSE; SCHOOL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1819,737
-1.0871970738,53.964039856900001,MYO1820,BLD,NUMBER 47 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; SCHOOL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1820,738
-1.0873484921,53.964085949800001,MYO1821,BLD,NUMBER 49 AND ATTACHED RAILINGS,"HOUSE; RAILINGS; HOUSE; SCHOOL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1821,739
-1.0874150811,53.964526866500002,MYO1822,BLD,NUMBER 51 AND BOOTHAM SCHOOL BLOCK TO REAR INCLUDING JOHN BRIGHT LIBRARY AND ATTACHED RAILINGS,"HOUSE; RAILINGS; WAR MEMORIAL; LIBRARY; CLASSROOM; SCHOOL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1822,740
-1.0851792937,53.962909994900002,MYO1823,BLD,,"SHOP; APARTMENT; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1823,741
-1.0861188534,53.963159823300003,MYO1824,BLD,,"HOUSE; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1824,742
-1.0855834945,53.963245630800003,MYO1825,BLD,EXHIBITION HOTEL,"HOUSE; HOTEL; PUBLIC HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1825,743
-1.0857354979,53.9632647643,MYO1826,BLD,21 and 23 Bootham,"HOUSE; HOUSE; HOUSE; RESTAURANT; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1826,744
-1.0858859289,53.9633557891,MYO1827,BLD,,"HOUSE; RAINWATER HEAD; SHOP; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1827,745
-1.0863985849,53.963611350199997,MYO1828,BLD,33 Bootham,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1828,746
-1.0865343663,53.963675302200002,MYO1829,BLD,35 Bootham,"HOUSE; HOUSE; HOUSE; GUEST HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1829,747
-1.0918014523,53.954870969600002,MYO1830,BLD,27 Blossom Street,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1830,748
-1.091894049,53.954817738300001,MYO1831,BLD,29 Blossom Street,"HOUSE; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1831,749
-1.0919555862,53.954791242699997,MYO1832,BLD,31 & 33 Blossom Street,"SHOP; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1832,750
-1.0918971724,53.954673955600001,MYO1833,BLD,35 Blossom Street,"SHOP; OFFICE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1833,751
-1.0921716255,53.954667041199997,MYO1834,BLD,39 Blossom Street,"PUBLIC HOUSE; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1834,752
-1.0931588686,53.954117231600002,MYO1835,BLD,BAY HORSE INN,"PUBLIC HOUSE; PUBLIC HOUSE; PUBLIC HOUSE; PUBLIC HOUSE; PUBLIC HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1835,753
-1.0929692064,53.954799229199999,MYO1836,BLD,ODEON CINEMA AND ODEON BUILDINGS,"CINEMA; SHOP; CINEMA",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1836,754
-1.0904404898,53.955085379899998,MYO1837,BLD,THE BAR CONVENT AND RAILINGS ATTACHED TO FRONT,"NUNNERY; CHAPEL; NUNNERY; NUNNERY; NUNNERY; CHAPEL; SCHOOL; COURTYARD; NUNNERY; MUSEUM; CLOCK TOWER; RAILINGS",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1837,755
-1.0850278819,53.962863905500001,MYO1838,BLD,,"SHOP; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1838,756
-1.0862260522,53.931064200199998,MYO1839,BLD,MIDDLETHORPE MANOR,"HOUSE; HOUSE; HOUSE; HOUSE; HOUSE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1839,757
-1.0845770233,53.961179700599999,MYO1840,BLD,"1, 3 and  5 Blake Street including wall attached to rear of Number 1","SHOP; TIMBER FRAMED BUILDING; SHOP; SHOP; BOUNDARY WALL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1840,758
-1.0844641694,53.960765395499998,MYO1841,BLD,11 Blake Street,"HOUSE; SHOP; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1841,759
-1.0843428519,53.960737505200001,MYO1842,BLD,13 Blake Street,"HOUSE; HOUSE; SHOP",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1842,760
-1.0843745034,53.960683815300001,MYO1843,BLD,NUMBERS 15-21 (ODD) INCLUDING NUMBERS 19A AND 21A AND OUTBUILDINGS ATTACHED AT REAR,"RAINWATER HEAD; OUTBUILDING; RAINWATER HEAD; HOUSE; HOUSE; SHOP; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1843,761
-1.084683028,53.9605153941,MYO1844,BLD,18 Blake Street,"HOUSE; HOUSE; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1844,762
-1.0843456083,53.960611692500002,MYO1845,BLD,23 Blake Street,"HOUSE; SHOP; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1845,763
-1.0843766691,53.960584963099997,MYO1846,BLD,23-25 Blake Street,"HOUSE; HOUSE; HOUSE; SHOP; HOUSE; SHOP; SHOP; OFFICE; MAISONETTE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1846,764
-1.0851289768,53.9610311092,MYO1847,BLD,THE ASSEMBLY ROOMS,"ASSEMBLY ROOMS; ASSEMBLY ROOMS; ASSEMBLY ROOMS",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1847,765
-1.0911857309,53.955855000900002,MYO1848,BLD,2-10 Blossom Street,"SHOP; APARTMENT",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1848,766
-1.0906420796,53.9556261858,MYO1849,BLD,3 Blossom Street,"NATIONAL SCHOOL; NATIONAL SCHOOL; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1849,767
-1.090903264,53.955529293200001,MYO1850,BLD,THE PUNCH BOWL HOTEL,"PUBLIC HOUSE; SHOP; PUBLIC HOUSE; SHOP; HOTEL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1850,768
-1.0916500677,53.955525951399999,MYO1851,BLD,WINDMILL HOTEL,"INN; INN; INN; INN; STABLE; INN; INN; INN; INN",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1851,769
-1.0915541545,53.955030883799999,MYO1852,BLD,19 & 21 Blossom Street,"HOUSE; HOUSE; CHAPLAINCY; CHAPLAINCY; NUNNERY; RAILINGS",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1852,770
-1.0922351292,53.955251744100003,MYO1853,BLD,RAILWAYMENS CLUB AND INSTITUTE,"HOUSE; WAREHOUSE; HOUSE; WAREHOUSE; WORKING MENS CLUB",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1853,771
-1.0915541545,53.955030883799999,MYO1854,BLD,23 & 25 Blossom Street,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1854,772
-1.0792439447,53.96180408,MYO1857,BLD,BEDERN CHAPEL,"CHAPEL; CHAPEL; CHAPEL; COLLEGE OF THE VICARS CHORAL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1857,773
-1.0789910211,53.961523512900001,MYO1858,BLD,BEDERN HALL,"GREAT HALL; MEETING HALL; GUILDHALL; COLLEGE OF THE VICARS CHORAL",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1858,774
-1.0875897998,53.9488440238,MYO1861,BLD,Bishopgate House 1 Bishopgate Street,"HOUSE; OFFICE",http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1861,775
-1.0833811122,53.953162218700001,MYO1862,BLD,3 Bishopgate Street,HOUSE,http://www.heritagegateway.org.uk/Gateway/Results_Single.aspx?resourceID=1003&uid=MYO1862,776
